rec_idx,title,company,location,career,education,deadline,link,salary,crawled_at,score
51960518,한양정밀 본사 각 사업부 사무직 및 생산직 직원 채용,(주)한양정밀,경기김포시,신입·경력,초대졸↑,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51960518&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
52158874,B2B SaaS 프론트엔드 개발자 채용,(주)엑소스피어랩스,대전서구,경력무관,대졸↑,~ 11/27(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52158874&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
52152549,2025년 한세로테크노 신입 채용( 개발 부문 ),한세로테크노,울산북구,경력무관,학력무관,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52152549&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
51950438,"풀스택, 백엔드/서버 개발자, JAVA 개발자, 웹 개발자, 경력직",한국가이던스,대구전체,신입·경력,대졸↑,~ 11/16(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51950438&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
51861551,대양전기공업㈜ 신입/경력 모집,대양전기공업(주),부산전체,신입·경력,학력무관,~ 11/30(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51861551&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:54,30
51838979,펜타스코리아 의용공학 및 전자기기 분야 채용공고,주식회사 펜타스코리아,부산기장군,경력무관,대졸↑,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51838979&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:54,30
52118070,[정규직] 서비스 개발자 채용 (로봇관제 파트)(신입·경력),(주)라인월드,대전유성구,경력무관,대졸↑,~ 11/22(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52118070&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:54,30
51918005,[아라소프트(주)] 개발 및 유지보수 담당자(진주근무),아라소프트(주),경남진주시,신입·경력,학력무관,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51918005&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:54,30
52107410,SW 개발 유지관리 팀원 모집,(주)대국지앤에스,경북경산시,경력무관,초대졸↑,~ 11/21(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52107410&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
51833237,C#.net 개발자 채용,(주)코어플랫폼,부산해운대구,경력무관,학력무관,~ 11/14(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51833237&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
52009664,정보통신실 상주 운영 및  유지보수 직원모집,대신네트웍스주식회사,울산남구,신입·경력,고졸↑,~ 11/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52009664&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:54,30
52140180,"웹/모바일 UI/UX 기획 및 디자인, 퍼플리싱, 프론트/백엔드",프로이멕스,대구수성구,경력무관,학력무관,~ 11/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52140180&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:54,30
52130550,자율이동로봇 관리/제어 프로그램 백앤드 개발자 모집,에스이노베이션스(주),대구달성군,경력무관,대졸↑,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52130550&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:54,30
51985894,프로그래머 [ROS/AI/IOT][대전 근무],오아시스스토리(주),대전서구,경력무관,학력무관,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51985894&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:54,30
52127665,"웹 프로그램 개발자 채용공고 (java, jsp, web/was)",(주)에디넷,부산동구,경력무관,학력무관,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52127665&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:54,30
51958390,(주)아이앤텍 부산 대학관리 시스템 운영팀 개발자 모집,(주)아이앤텍,부산해운대구,신입·경력,초대졸↑,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51958390&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:54,30
52122825,"[코딩, 인공지능] 신입/경력직/파트직",(주)링구아교육,부산동래구,경력무관,학력무관,~ 12/22(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52122825&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:54,30
52134463,DevOps 모집 - 위성 SmartBox,(주)시너샛코리아,부산해운대구,경력무관,학력무관,~ 11/23(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52134463&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:54,30
52122015,임베디드 시스템 개발자 채용,(주)에스원바이오,부산서구,경력무관,대졸↑,~ 11/11(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52122015&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:54,30
52120452,인공지능 비전모델 개발 연구원 구인,(주)스피어에이엑스,대구수성구,신입·경력,석사↑,~ 11/22(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52120452&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:54,30
52111851,실력있는 개발자를 모십니다.,비테크,부산남구,경력무관,학력무관,~ 11/21(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52111851&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:54,30
52140998,[고려아연계열/서린정보기술] ERP 개발 및 유지보수 담당자 채용,서린정보기술(주),울산전체,신입·경력,대졸↑,~ 12/26(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52140998&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
52130765,2025년도 하반기 정기채용 모집요강,(주)파멕스,경남양산시,신입·경력,고졸↑,~ 11/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52130765&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
52058206,씨넷 거제도 TS2(품질보증)팀 네트워크 엔지니어 모집,(주)씨넷,경남거제시,경력무관,초대졸↑,~ 11/15(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52058206&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
52047739,[INEEJI] (주)인이지 데이터분석가/AI엔지니어 전문가 채용,(주)인이지,서울서초구,신입·경력,대졸↑,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52047739&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
52046396,(주)피플아이 보안팀 채용 (신입/경력),(주)피플아이,대전유성구,경력무관,학력무관,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52046396&location=ts&searchType=search&paid_fl=n&search_uuid=4f632d62-a027-4ea8-bbea-1f68f8b21736,,2025-10-30 03:55:53,30
52110041,새빛기술(주) 기술지원부 정규직 직원모집(경력/신입),새빛기술(주),대전유성구,경력무관,고졸↑,~ 11/21(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52110041&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:54,30
52111459,"방송음향,영상,통신공사 기술직 신입 및 경력사원 모집",(주)엘앤비기술,부산연제구,경력무관,학력무관,~ 11/21(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52111459&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:54,30
52111537,개발자 [AI·IOT ] [APP/WEB] 대전 세종근무,오아시스스토리(주),대전서구,신입·경력,대졸↑,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52111537&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:54,30
52116122,서비스 개발 및 운영 담당자 채용 공고,(주)스마트소셜,부산해운대구,경력무관,초대졸↑,~ 11/22(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52116122&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:54,30
51965638,[시차출퇴근제] 임베디드 제어 SW 엔지니어 모집 (신입/경력),비앤에프테크놀로지(주),대전유성구,경력무관,초대졸↑,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51965638&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:54,30
52109736,IT 정부과제(R&D 사업) 기획 (신입/경력) 채용 모집 공고.,제니아일렉트로닉스,경남창원시 성산구,신입·경력,대졸↑,~ 11/21(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52109736&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:55,30
52107692,공공 SI 사업관리 및 기획 [신입 및 경력 사원 채용],(주)루트랩,대구남구,경력무관,대졸↑,~ 11/21(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52107692&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:55,30
52108826,[종합 인공위성그룹]정지궤도위성팀 비행역학 담당자 채용,(주)아이옵스,대전전체,경력무관,대졸↑,~ 11/21(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52108826&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:55,30
52095755,"[신입/경력] 기술연구개발(R&D) / 솔루션 개발 (Spring, React)",(주)대국지앤에스,경북경산시,경력무관,초대졸↑,~ 11/20(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52095755&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:55,30
52095542,정보통신분야 공무 신입 / 경력자 모집,(주)코리아와이드아이티에스,대구수성구,경력무관,학력무관,~ 12/20(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52095542&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:55,30
52089345,[채용공고] (주)에이포랩 개발자/연구원 모집,(주)에이포랩,경북구미시,경력무관,학력무관,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52089345&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:55,30
52106125,"Node, Nest.js 백엔드 개발자 채용",인사이트,부산금정구,경력무관,학력무관,~ 11/21(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52106125&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:55,30
52106007,[주식회사 이스트] SI(용역) 및 사업관리 부문 채용,주식회사 이스트,대구달서구,경력무관,초대졸↑,~ 12/21(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52106007&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:55,30
52097975,R&D 분야 신입/경력 채용,(주)에이티비랩,대전유성구,경력무관,대졸↑,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52097975&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:55,30
52097482,"주식회사 엠케이디 Java, Node, Python 개발자 모집","주식회사엠케이디(MKDCo.,Ltd)",부산남구,경력무관,대졸↑,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52097482&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:55,30
52097314,네이블소프트(주) 개발 신입 및 경력 채용,네이블소프트(주),부산동구,신입·경력,대졸↑,~ 12/20(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52097314&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:55,30
52071269,"CCTV, 무전기 설치 및 A/S 팀원 모집합니다",(주)유한정보통신,대구달서구,경력무관,학력무관,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52071269&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:55,30
52070205,(주) 푸드엔 본사 경영기획팀 채용,(주)푸드엔,부산남구,경력무관,학력무관,~ 11/16(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52070205&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:56,30
52069004,[종합 인공위성그룹]인공위성 운영사업부 저궤도위성2팀 채용,(주)아이옵스,대전전체,경력무관,대졸↑,~ 11/16(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52069004&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:56,30
52068303,버스정보 센터 근무자,우리정보기술(주),경남창원시 성산구,경력무관,초대졸↑,~ 12/16(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52068303&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:56,30
52046740,AI / SW 개발자 정규직 모집,(주)디인사이트,경남창원시,경력무관,석사↑,~ 11/15(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52046740&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:56,30
52047893,AI 서비스 및 AI 자율제조 분야 신입/경력 모집,(주)스마트엠투엠,부산해운대구,경력무관,대졸↑,~ 11/14(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52047893&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:56,30
52043608,(주)에프씨아이 제어용 웹프로그램 개발 경력 채용,(주)에프씨아이,대전유성구,경력무관,초대졸↑,~ 11/14(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52043608&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:56,30
52031655,[ 개발연구소 ] CAD/ 펌웨어 / PCB 회로,(주)성화에프티,부산강서구,경력무관,대졸↑,~ 11/13(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52031655&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:56,30
52031608,[생산기술] 전기판넬 / 계장 / 기술지원 / 유지보수,(주)성화에프티,부산강서구,경력무관,학력무관,~ 11/13(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52031608&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:56,30
52029607,소프트웨어 개발자(C#),(주)픽소니어,대전유성구,경력무관,대졸↑,~ 11/13(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52029607&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:56,30
52019533,AI SW개발자 채용,(주)나랑가,울산남구,경력무관,학력무관,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52019533&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:56,30
51875264,경원벤텍(주) 전산/IT 분야 채용 - IT개발·데이터,경원벤텍(주),경남김해시,경력무관,학력무관,~ 11/18(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51875264&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:55,30
52088181,[정규직-경력]스마트팩토리 SW시스템 구축/개발 (OLED/이차전지),서진정보기술,대구수성구,경력무관,대졸↑,~ 11/19(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52088181&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:55,30
52087281,B2B SaaS 윈도우 개발자 채용 (C++/MFC/C#),(주)엑소스피어랩스,대전서구,경력무관,학력무관,~ 12/19(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52087281&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:55,30
51854672,[CEO포털] (신입 가능) 풀스택 개발자 모집합니다.,주식회사씨이오포털,부산금정구,경력무관,고졸↑,~ 11/16(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51854672&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:55,30
52067117,태광후지킨(tk-fujikin)전산관리부 솔루션팀 채용,태광후지킨(주),부산강서구,신입·경력,대졸↑,~ 11/16(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52067117&location=ts&searchType=search&paid_fl=n&search_uuid=197da2cf-760a-48a5-a247-b656efeecd88,,2025-10-30 03:55:55,30
52014716,[경산] 사무행정직(남녀) 정규직 채용 공고(LG유플러스협력업체),(주)한샘정보통신,경북경산시,경력무관,고졸↑,~ 12/12(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52014716&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
52016399,국가정보자원관리원(대전광주대구)운영/유지보수/구축 인력모집,하마인포(주),대구동구,신입·경력,학력무관,~ 12/12(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52016399&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
52017554,[주식회사 이스트] 연구기획 / 관리,주식회사 이스트,대구달서구,경력무관,초대졸↑,~ 12/12(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52017554&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
52017594,소프트웨어 개발자(C/C++),(주)픽소니어,대전유성구,신입·경력,대졸↑,~ 11/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52017594&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:56,30
51822677,소음진동 검사 솔루션 / 산업 인공지능 사업부 엔지니어 모집,코리아이매지니어링,경남창원시,경력무관,대졸↑,~ 11/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51822677&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:56,30
52007360,정보통신업  설계 / 공사 / 정보통신 유지보수/계장제어,(주)라인기술단,경남진주시,경력무관,초대졸↑,~ 12/12(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52007360&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
52014242,클라우드 서버 연구&개발 인력 채용,(주)이지스,부산해운대구,신입·경력,학력무관,~ 11/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52014242&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
52014528,기업연구소에서 AI와 C로 SW 개발할 분을 구합니다,사이테크놀로지스(주),대전대덕구,경력무관,대졸↑,~ 11/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52014528&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
51995010,JSP / PHP 웹프로그래머 모집합니다.,오투웹스,대구동구,신입·경력,초대졸↑,~ 11/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51995010&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
51987983,(주)진 제어 및 프로그래밍 경력 채용,(주)진,경북경산시,신입·경력,석사↑,~ 12/08(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51987983&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
51968611,로봇엔지니어 신입/경력 (산업용 로봇 경력 우대),(주)일렉트릭스,부산강서구,신입·경력,학력무관,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51968611&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
51964121,하드웨어 엔지니어 및 수리원 정규직 모집  (대구지사),(주)젤루텍,대구북구,경력무관,고졸↑,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51964121&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
51961482,[창원]  전산장비 OA 유지보수,올넷피아(주),경남창원시,경력무관,초대졸↑,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51961482&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
51963621,[마산회원구청 상주근무] 신입 및 경력 네트워크 엔지니어 채용,(주)라이노정보기술,경남창원시 마산회원구,신입·경력,초대졸↑,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51963621&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
51995590,인공지능 및 데이터 분석  직무 채용 공고,(주)싸인랩,부산부산진구,경력무관,학력무관,~ 11/09(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51995590&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
52014460,디자인/퍼블러싱/R&D 업무 경력자 모집,(주)투비스,대구동구,경력무관,초대졸↑,~ 12/12(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52014460&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
51939197,KT 인터넷 및 전화 통신 개통/AS 엔지니어 모집공고,(주)우주씨앤티,대구수성구,경력무관,학력무관,~ 11/28(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51939197&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
51953275,AI 기반 자동화 전문가 모집  (효율화 프로젝트 핵심포지션),옆커폰(주),대구달서구,경력무관,초대졸↑,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51953275&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
51701741,[정규직] 교통관제/영상분석 시스템 구축 및 유지보수 엔지니어,(주)송우인포텍,경남진주시,경력무관,학력무관,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51701741&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
51935268,(주)다온더케어 풀스택 개발자 채용,(주)다온더케어,경남창원시 의창구,경력무관,학력무관,~ 11/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51935268&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
51892039,휴랜울산주식회사 스마트 안전관리 시스템 구축 및 운영,휴랜울산주식회사,울산전체,경력무관,학력무관,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51892039&location=ts&searchType=search&paid_fl=n&search_uuid=e23a223e-9e8d-4160-acca-237ea243c0a4,,2025-10-30 03:55:57,30
